invoice_id,account_id,subscription_id,invoice_date,paid_at,status,currency
inv_000967,acct_0175,sub_0247,2025-07-15,2025-07-15T12:00:00Z,open,USD
inv_000968,acct_0176,sub_0248,2025-08-16,2025-08-16T12:00:00Z,draft,USD
inv_000969,acct_0177,sub_0249,2025-09-17,2025-09-17T12:00:00Z,void,USD
inv_000970,acct_0178,sub_0250,2025-10-18,2025-10-18T12:00:00Z,failed,USD
inv_000971,acct_0179,sub_0251,2025-01-19,2025-01-19T12:00:00Z,paid,USD
inv_000972,acct_0180,sub_0252,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_000973,acct_0181,sub_0253,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_000974,acct_0182,sub_0254,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_000975,acct_0183,sub_0255,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_000976,acct_0184,sub_0256,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_000977,acct_0185,sub_0257,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_000978,acct_0186,sub_0258,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_000979,acct_0187,sub_0259,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_000980,acct_0188,sub_0260,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_000981,acct_0189,sub_0261,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_000982,acct_0190,sub_0262,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_000983,acct_0191,sub_0263,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_000984,acct_0192,sub_0264,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_000985,acct_0193,sub_0265,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_000986,acct_0194,sub_0266,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_000987,acct_0195,sub_0267,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_000988,acct_0196,sub_0268,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_000989,acct_0197,sub_0269,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_000990,acct_0198,sub_0270,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_000991,acct_0001,sub_0271,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_000992,acct_0002,sub_0272,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_000993,acct_0003,sub_0273,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_000994,acct_0004,sub_0274,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_000995,acct_0005,sub_0275,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_000996,acct_0006,sub_0276,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_000997,acct_0007,sub_0277,2025-07-17,2025-07-17T12:00:00Z,open,USD
inv_000998,acct_0008,sub_0278,2025-08-18,2025-08-18T12:00:00Z,draft,USD
inv_000999,acct_0009,sub_0279,2025-09-19,2025-09-19T12:00:00Z,void,USD
inv_001000,acct_0010,sub_0280,2025-10-20,2025-10-20T12:00:00Z,failed,USD
inv_001001,acct_0011,sub_0281,2025-01-21,2025-01-21T12:00:00Z,paid,USD
inv_001002,acct_0012,sub_0282,2025-03-22,2025-03-22T12:00:00Z,open,USD
inv_001003,acct_0013,sub_0283,2025-03-23,2025-03-23T12:00:00Z,draft,USD
inv_001004,acct_0014,sub_0284,2025-04-24,2025-04-24T12:00:00Z,void,USD
inv_001005,acct_0015,sub_0285,2025-05-25,2025-05-25T12:00:00Z,failed,USD
inv_001006,acct_0016,sub_0286,2025-06-26,2025-06-26T12:00:00Z,paid,USD
inv_001007,acct_0017,sub_0287,2025-07-27,2025-07-27T12:00:00Z,open,USD
inv_001008,acct_0018,sub_0288,2025-08-28,2025-08-28T12:00:00Z,draft,USD
inv_001009,acct_0019,sub_0289,2025-09-01,2025-09-01T12:00:00Z,void,USD
inv_001010,acct_0020,sub_0290,2025-10-02,2025-10-02T12:00:00Z,failed,USD
inv_001011,acct_0021,sub_0291,2025-01-03,2025-01-03T12:00:00Z,paid,USD
inv_001012,acct_0022,sub_0292,2025-03-04,2025-03-04T12:00:00Z,open,USD
inv_001013,acct_0023,sub_0293,2025-03-05,2025-03-05T12:00:00Z,draft,USD
inv_001014,acct_0024,sub_0294,2025-04-06,2025-04-06T12:00:00Z,void,USD
inv_001015,acct_0025,sub_0295,2025-05-07,2025-05-07T12:00:00Z,failed,USD
inv_001016,acct_0026,sub_0296,2025-06-08,2025-06-08T12:00:00Z,paid,USD
inv_001017,acct_0027,sub_0297,2025-07-09,2025-07-09T12:00:00Z,open,USD
inv_001018,acct_0028,sub_0298,2025-08-10,2025-08-10T12:00:00Z,draft,USD
inv_001019,acct_0029,sub_0299,2025-09-11,2025-09-11T12:00:00Z,void,USD
inv_001020,acct_0030,sub_0300,2025-10-12,2025-10-12T12:00:00Z,failed,USD
inv_001021,acct_0031,sub_0301,2025-01-13,2025-01-13T12:00:00Z,paid,USD
inv_001022,acct_0032,sub_0302,2025-03-14,2025-03-14T12:00:00Z,open,USD
inv_001023,acct_0033,sub_0303,2025-03-15,2025-03-15T12:00:00Z,draft,USD
inv_001024,acct_0034,sub_0304,2025-04-16,2025-04-16T12:00:00Z,void,USD
inv_001025,acct_0035,sub_0305,2025-05-17,2025-05-17T12:00:00Z,failed,USD
inv_001026,acct_0036,sub_0306,2025-06-18,2025-06-18T12:00:00Z,paid,USD
inv_001027,acct_0037,sub_0307,2025-07-19,2025-07-19T12:00:00Z,open,USD
inv_001028,acct_0038,sub_0308,2025-08-20,2025-08-20T12:00:00Z,draft,USD
inv_001029,acct_0039,sub_0309,2025-09-21,2025-09-21T12:00:00Z,void,USD
inv_001030,acct_0040,sub_0310,2025-10-22,2025-10-22T12:00:00Z,failed,USD
inv_001031,acct_0041,sub_0311,2025-01-23,2025-01-23T12:00:00Z,paid,USD
inv_001032,acct_0042,sub_0312,2025-03-24,2025-03-24T12:00:00Z,open,USD
inv_001033,acct_0043,sub_0313,2025-03-25,2025-03-25T12:00:00Z,draft,USD
inv_001034,acct_0044,sub_0314,2025-04-26,2025-04-26T12:00:00Z,void,USD
inv_001035,acct_0045,sub_0315,2025-05-27,2025-05-27T12:00:00Z,failed,USD
inv_001036,acct_0046,sub_0316,2025-06-28,2025-06-28T12:00:00Z,paid,USD
inv_001037,acct_0047,sub_0317,2025-07-01,2025-07-01T12:00:00Z,open,USD
inv_001038,acct_0048,sub_0318,2025-08-02,2025-08-02T12:00:00Z,draft,USD
inv_001039,acct_0049,sub_0319,2025-09-03,2025-09-03T12:00:00Z,void,USD
inv_001040,acct_0050,sub_0320,2025-10-04,2025-10-04T12:00:00Z,failed,USD
inv_001041,acct_0051,sub_0321,2025-01-05,2025-01-05T12:00:00Z,paid,USD
inv_001042,acct_0052,sub_0322,2025-03-06,2025-03-06T12:00:00Z,open,USD
inv_001043,acct_0053,sub_0323,2025-03-07,2025-03-07T12:00:00Z,draft,USD
inv_001044,acct_0054,sub_0324,2025-04-08,2025-04-08T12:00:00Z,void,USD
inv_001045,acct_0055,sub_0325,2025-05-09,2025-05-09T12:00:00Z,failed,USD
inv_001046,acct_0056,sub_0326,2025-06-10,2025-06-10T12:00:00Z,paid,USD
inv_001047,acct_0057,sub_0327,2025-07-11,2025-07-11T12:00:00Z,open,USD
inv_001048,acct_0058,sub_0328,2025-08-12,2025-08-12T12:00:00Z,draft,USD
inv_001049,acct_0059,sub_0329,2025-09-13,2025-09-13T12:00:00Z,void,USD
inv_001050,acct_0060,sub_0330,2025-10-14,2025-10-14T12:00:00Z,failed,USD
inv_001051,acct_0061,sub_0331,2025-01-15,2025-01-15T12:00:00Z,paid,USD
inv_001052,acct_0062,sub_0332,2025-03-16,2025-03-16T12:00:00Z,open,USD
inv_001053,acct_0063,sub_0333,2025-03-17,2025-03-17T12:00:00Z,draft,USD
inv_001054,acct_0064,sub_0334,2025-04-18,2025-04-18T12:00:00Z,void,USD
inv_001055,acct_0065,sub_0335,2025-05-19,2025-05-19T12:00:00Z,failed,USD
inv_001056,acct_0066,sub_0336,2025-06-20,2025-06-20T12:00:00Z,paid,USD
inv_001057,acct_0067,sub_0337,2025-07-21,2025-07-21T12:00:00Z,open,USD
inv_001058,acct_0068,sub_0338,2025-08-22,2025-08-22T12:00:00Z,draft,USD
inv_001059,acct_0069,sub_0339,2025-09-23,2025-09-23T12:00:00Z,void,USD
inv_001060,acct_0070,sub_0340,2025-10-24,2025-10-24T12:00:00Z,failed,USD
inv_001061,acct_0071,sub_0341,2025-01-25,2025-01-25T12:00:00Z,paid,USD
inv_001062,acct_0072,sub_0342,2025-03-26,2025-03-26T12:00:00Z,open,USD
inv_001063,acct_0073,sub_0343,2025-03-27,2025-03-27T12:00:00Z,draft,USD
inv_001064,acct_0074,sub_0344,2025-04-28,2025-04-28T12:00:00Z,void,USD
inv_001065,acct_0075,sub_0345,2025-05-01,2025-05-01T12:00:00Z,failed,USD
inv_001066,acct_0076,sub_0346,2025-06-02,2025-06-02T12:00:00Z,paid,USD
inv_001067,acct_0077,sub_0347,2025-07-03,2025-07-03T12:00:00Z,open,USD
inv_001068,acct_0078,sub_0348,2025-08-04,2025-08-04T12:00:00Z,draft,USD
inv_001069,acct_0079,sub_0349,2025-09-05,2025-09-05T12:00:00Z,void,USD
inv_001070,acct_0080,sub_0350,2025-10-06,2025-10-06T12:00:00Z,failed,USD
inv_001071,acct_0081,sub_0351,2025-01-07,2025-01-07T12:00:00Z,paid,USD
inv_001072,acct_0082,sub_0352,2025-03-08,2025-03-08T12:00:00Z,open,USD
inv_001073,acct_0083,sub_0353,2025-03-09,2025-03-09T12:00:00Z,draft,USD
inv_001074,acct_0084,sub_0354,2025-04-10,2025-04-10T12:00:00Z,void,USD
inv_001075,acct_0085,sub_0355,2025-05-11,2025-05-11T12:00:00Z,failed,USD
inv_001076,acct_0086,sub_0356,2025-06-12,2025-06-12T12:00:00Z,paid,USD
inv_001077,acct_0087,sub_0357,2025-07-13,2025-07-13T12:00:00Z,open,USD
inv_001078,acct_0088,sub_0358,2025-08-14,2025-08-14T12:00:00Z,draft,USD
inv_001079,acct_0089,sub_0359,2025-09-15,2025-09-15T12:00:00Z,void,USD
inv_001080,acct_0090,sub_0360,2025-10-16,2025-10-16T12:00:00Z,failed,USD
inv_001081,acct_0091,sub_0001,2025-01-17,2025-01-17T12:00:00Z,paid,USD
inv_001082,acct_0092,sub_0002,2025-03-18,2025-03-18T12:00:00Z,open,USD
inv_001083,acct_0093,sub_0003,2025-03-19,2025-03-19T12:00:00Z,draft,USD
inv_001084,acct_0094,sub_0004,2025-04-20,2025-04-20T12:00:00Z,void,USD
inv_001085,acct_0095,sub_0005,2025-05-21,2025-05-21T12:00:00Z,failed,USD
inv_001086,acct_0096,sub_0006,2025-06-22,2025-06-22T12:00:00Z,paid,USD
inv_001087,acct_0097,sub_0007,2025-07-23,2025-07-23T12:00:00Z,open,USD
inv_001088,acct_0098,sub_0008,2025-08-24,2025-08-24T12:00:00Z,draft,USD
inv_001089,acct_0099,sub_0009,2025-09-25,2025-09-25T12:00:00Z,void,USD
inv_001090,acct_0100,sub_0010,2025-10-26,2025-10-26T12:00:00Z,failed,USD
inv_001091,acct_0101,sub_0011,2025-01-27,2025-01-27T12:00:00Z,paid,USD
inv_001092,acct_0102,sub_0012,2025-03-28,2025-03-28T12:00:00Z,open,USD
inv_001093,acct_0103,sub_0013,2025-03-01,2025-03-01T12:00:00Z,draft,USD
inv_001094,acct_0104,sub_0014,2025-04-02,2025-04-02T12:00:00Z,void,USD
inv_001095,acct_0105,sub_0015,2025-05-03,2025-05-03T12:00:00Z,failed,USD
inv_001096,acct_0106,sub_0016,2025-06-04,2025-06-04T12:00:00Z,paid,USD
inv_001097,acct_0107,sub_0017,2025-07-05,2025-07-05T12:00:00Z,open,USD
inv_001098,acct_0108,sub_0018,2025-08-06,2025-08-06T12:00:00Z,draft,USD
inv_001099,acct_0109,sub_0019,2025-09-07,2025-09-07T12:00:00Z,void,USD
inv_001100,acct_0110,sub_0020,2025-10-08,2025-10-08T12:00:00Z,failed,USD
inv_001101,acct_0111,sub_0021,2025-01-09,2025-01-09T12:00:00Z,paid,USD
inv_001102,acct_0112,sub_0022,2025-03-10,2025-03-10T12:00:00Z,open,USD
inv_001103,acct_0113,sub_0023,2025-03-11,2025-03-11T12:00:00Z,draft,USD
inv_001104,acct_0114,sub_0024,2025-04-12,2025-04-12T12:00:00Z,void,USD
inv_001105,acct_0115,sub_0025,2025-05-13,2025-05-13T12:00:00Z,failed,USD
inv_001106,acct_0116,sub_0026,2025-06-14,2025-06-14T12:00:00Z,paid,USD
inv_001107,acct_0117,sub_0027,2025-07-15,2025-07-15T12:00:00Z,open,USD
inv_001108,acct_0118,sub_0028,2025-08-16,2025-08-16T12:00:00Z,draft,USD
inv_001109,acct_0119,sub_0029,2025-09-17,2025-09-17T12:00:00Z,void,USD
inv_001110,acct_0120,sub_0030,2025-10-18,2025-10-18T12:00:00Z,failed,USD
inv_001111,acct_0121,sub_0031,2025-01-19,2025-01-19T12:00:00Z,paid,USD
inv_001112,acct_0122,sub_0032,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_001113,acct_0123,sub_0033,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_001114,acct_0124,sub_0034,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_001115,acct_0125,sub_0035,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_001116,acct_0126,sub_0036,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_001117,acct_0127,sub_0037,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_001118,acct_0128,sub_0038,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_001119,acct_0129,sub_0039,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_001120,acct_0130,sub_0040,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_001121,acct_0131,sub_0041,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_001122,acct_0132,sub_0042,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_001123,acct_0133,sub_0043,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_001124,acct_0134,sub_0044,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_001125,acct_0135,sub_0045,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_001126,acct_0136,sub_0046,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_001127,acct_0137,sub_0047,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_001128,acct_0138,sub_0048,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_001129,acct_0139,sub_0049,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_001130,acct_0140,sub_0050,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_001131,acct_0141,sub_0051,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_001132,acct_0142,sub_0052,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_001133,acct_0143,sub_0053,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_001134,acct_0144,sub_0054,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_001135,acct_0145,sub_0055,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_001136,acct_0146,sub_0056,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_001137,acct_0147,sub_0057,2025-07-17,2025-07-17T12:00:00Z,open,USD
inv_001138,acct_0148,sub_0058,2025-08-18,2025-08-18T12:00:00Z,draft,USD
inv_001139,acct_0149,sub_0059,2025-09-19,2025-09-19T12:00:00Z,void,USD
inv_001140,acct_0150,sub_0060,2025-10-20,2025-10-20T12:00:00Z,failed,USD
inv_001141,acct_0151,sub_0061,2025-01-21,2025-01-21T12:00:00Z,paid,USD
inv_001142,acct_0152,sub_0062,2025-03-22,2025-03-22T12:00:00Z,open,USD
inv_001143,acct_0153,sub_0063,2025-03-23,2025-03-23T12:00:00Z,draft,USD
inv_001144,acct_0154,sub_0064,2025-04-24,2025-04-24T12:00:00Z,void,USD
inv_001145,acct_0155,sub_0065,2025-05-25,2025-05-25T12:00:00Z,failed,USD
inv_001146,acct_0156,sub_0066,2025-06-26,2025-06-26T12:00:00Z,paid,USD
inv_001147,acct_0157,sub_0067,2025-07-27,2025-07-27T12:00:00Z,open,USD
inv_001148,acct_0158,sub_0068,2025-08-28,2025-08-28T12:00:00Z,draft,USD
inv_001149,acct_0159,sub_0069,2025-09-01,2025-09-01T12:00:00Z,void,USD
inv_001150,acct_0160,sub_0070,2025-10-02,2025-10-02T12:00:00Z,failed,USD
inv_001151,acct_0161,sub_0071,2025-01-03,2025-01-03T12:00:00Z,paid,USD
inv_001152,acct_0162,sub_0072,2025-03-04,2025-03-04T12:00:00Z,open,USD
inv_001153,acct_0163,sub_0073,2025-03-05,2025-03-05T12:00:00Z,draft,USD
inv_001154,acct_0164,sub_0074,2025-04-06,2025-04-06T12:00:00Z,void,USD
inv_001155,acct_0165,sub_0075,2025-05-07,2025-05-07T12:00:00Z,failed,USD
inv_001156,acct_0166,sub_0076,2025-06-08,2025-06-08T12:00:00Z,paid,USD
inv_001157,acct_0167,sub_0077,2025-07-09,2025-07-09T12:00:00Z,open,USD
inv_001158,acct_0168,sub_0078,2025-08-10,2025-08-10T12:00:00Z,draft,USD
inv_001159,acct_0169,sub_0079,2025-09-11,2025-09-11T12:00:00Z,void,USD
inv_001160,acct_0170,sub_0080,2025-10-12,2025-10-12T12:00:00Z,failed,USD
inv_001161,acct_0171,sub_0081,2025-01-13,2025-01-13T12:00:00Z,paid,USD
inv_001162,acct_0172,sub_0082,2025-03-14,2025-03-14T12:00:00Z,open,USD
inv_001163,acct_0173,sub_0083,2025-03-15,2025-03-15T12:00:00Z,draft,USD
inv_001164,acct_0174,sub_0084,2025-04-16,2025-04-16T12:00:00Z,void,USD
inv_001165,acct_0175,sub_0085,2025-05-17,2025-05-17T12:00:00Z,failed,USD
inv_001166,acct_0176,sub_0086,2025-06-18,2025-06-18T12:00:00Z,paid,USD
inv_001167,acct_0177,sub_0087,2025-07-19,2025-07-19T12:00:00Z,open,USD
inv_001168,acct_0178,sub_0088,2025-08-20,2025-08-20T12:00:00Z,draft,USD
inv_001169,acct_0179,sub_0089,2025-09-21,2025-09-21T12:00:00Z,void,USD
inv_001170,acct_0180,sub_0090,2025-10-22,2025-10-22T12:00:00Z,failed,USD
inv_001171,acct_0181,sub_0091,2025-01-23,2025-01-23T12:00:00Z,paid,USD
inv_001172,acct_0182,sub_0092,2025-03-24,2025-03-24T12:00:00Z,open,USD
inv_001173,acct_0183,sub_0093,2025-03-25,2025-03-25T12:00:00Z,draft,USD
inv_001174,acct_0184,sub_0094,2025-04-26,2025-04-26T12:00:00Z,void,USD
inv_001175,acct_0185,sub_0095,2025-05-27,2025-05-27T12:00:00Z,failed,USD
inv_001176,acct_0186,sub_0096,2025-06-28,2025-06-28T12:00:00Z,paid,USD
inv_001177,acct_0187,sub_0097,2025-07-01,2025-07-01T12:00:00Z,open,USD
inv_001178,acct_0188,sub_0098,2025-08-02,2025-08-02T12:00:00Z,draft,USD
inv_001179,acct_0189,sub_0099,2025-09-03,2025-09-03T12:00:00Z,void,USD
inv_001180,acct_0190,sub_0100,2025-10-04,2025-10-04T12:00:00Z,failed,USD
inv_001181,acct_0191,sub_0101,2025-01-05,2025-01-05T12:00:00Z,paid,USD
inv_001182,acct_0192,sub_0102,2025-03-06,2025-03-06T12:00:00Z,open,USD
inv_001183,acct_0193,sub_0103,2025-03-07,2025-03-07T12:00:00Z,draft,USD
inv_001184,acct_0194,sub_0104,2025-04-08,2025-04-08T12:00:00Z,void,USD
inv_001185,acct_0195,sub_0105,2025-05-09,2025-05-09T12:00:00Z,failed,USD
inv_001186,acct_0196,sub_0106,2025-06-10,2025-06-10T12:00:00Z,paid,USD
inv_001187,acct_0197,sub_0107,2025-07-11,2025-07-11T12:00:00Z,open,USD
inv_001188,acct_0198,sub_0108,2025-08-12,2025-08-12T12:00:00Z,draft,USD
inv_001189,acct_0001,sub_0109,2025-09-13,2025-09-13T12:00:00Z,void,USD
inv_001190,acct_0002,sub_0110,2025-10-14,2025-10-14T12:00:00Z,failed,USD
inv_001191,acct_0003,sub_0111,2025-01-15,2025-01-15T12:00:00Z,paid,USD
inv_001192,acct_0004,sub_0112,2025-03-16,2025-03-16T12:00:00Z,open,USD
inv_001193,acct_0005,sub_0113,2025-03-17,2025-03-17T12:00:00Z,draft,USD
inv_001194,acct_0006,sub_0114,2025-04-18,2025-04-18T12:00:00Z,void,USD
inv_001195,acct_0007,sub_0115,2025-05-19,2025-05-19T12:00:00Z,failed,USD
inv_001196,acct_0008,sub_0116,2025-06-20,2025-06-20T12:00:00Z,paid,USD
inv_001197,acct_0009,sub_0117,2025-07-21,2025-07-21T12:00:00Z,open,USD
inv_001198,acct_0010,sub_0118,2025-08-22,2025-08-22T12:00:00Z,draft,USD
inv_001199,acct_0011,sub_0119,2025-09-23,2025-09-23T12:00:00Z,void,USD
inv_001200,acct_0012,sub_0120,2025-10-24,2025-10-24T12:00:00Z,failed,USD
inv_001201,acct_0013,sub_0121,2025-01-25,2025-01-25T12:00:00Z,paid,USD
inv_001202,acct_0014,sub_0122,2025-03-26,2025-03-26T12:00:00Z,open,USD
inv_001203,acct_0015,sub_0123,2025-03-27,2025-03-27T12:00:00Z,draft,USD
inv_001204,acct_0016,sub_0124,2025-04-28,2025-04-28T12:00:00Z,void,USD
inv_001205,acct_0017,sub_0125,2025-05-01,2025-05-01T12:00:00Z,failed,USD
inv_001206,acct_0018,sub_0126,2025-06-02,2025-06-02T12:00:00Z,paid,USD
inv_001207,acct_0019,sub_0127,2025-07-03,2025-07-03T12:00:00Z,open,USD
inv_001208,acct_0020,sub_0128,2025-08-04,2025-08-04T12:00:00Z,draft,USD
inv_001209,acct_0021,sub_0129,2025-09-05,2025-09-05T12:00:00Z,void,USD
inv_001210,acct_0022,sub_0130,2025-10-06,2025-10-06T12:00:00Z,failed,USD
inv_001211,acct_0023,sub_0131,2025-01-07,2025-01-07T12:00:00Z,paid,USD
inv_001212,acct_0024,sub_0132,2025-03-08,2025-03-08T12:00:00Z,open,USD
inv_001213,acct_0025,sub_0133,2025-03-09,2025-03-09T12:00:00Z,draft,USD
inv_001214,acct_0026,sub_0134,2025-04-10,2025-04-10T12:00:00Z,void,USD
inv_001215,acct_0027,sub_0135,2025-05-11,2025-05-11T12:00:00Z,failed,USD
inv_001216,acct_0028,sub_0136,2025-06-12,2025-06-12T12:00:00Z,paid,USD
inv_001217,acct_0029,sub_0137,2025-07-13,2025-07-13T12:00:00Z,open,USD
inv_001218,acct_0030,sub_0138,2025-08-14,2025-08-14T12:00:00Z,draft,USD
inv_001219,acct_0031,sub_0139,2025-09-15,2025-09-15T12:00:00Z,void,USD
inv_001220,acct_0032,sub_0140,2025-10-16,2025-10-16T12:00:00Z,failed,USD
inv_001221,acct_0033,sub_0141,2025-01-17,2025-01-17T12:00:00Z,paid,USD
inv_001222,acct_0034,sub_0142,2025-03-18,2025-03-18T12:00:00Z,open,USD
inv_001223,acct_0035,sub_0143,2025-03-19,2025-03-19T12:00:00Z,draft,USD
inv_001224,acct_0036,sub_0144,2025-04-20,2025-04-20T12:00:00Z,void,USD
inv_001225,acct_0037,sub_0145,2025-05-21,2025-05-21T12:00:00Z,failed,USD
inv_001226,acct_0038,sub_0146,2025-06-22,2025-06-22T12:00:00Z,paid,USD
inv_001227,acct_0039,sub_0147,2025-07-23,2025-07-23T12:00:00Z,open,USD
inv_001228,acct_0040,sub_0148,2025-08-24,2025-08-24T12:00:00Z,draft,USD
inv_001229,acct_0041,sub_0149,2025-09-25,2025-09-25T12:00:00Z,void,USD
inv_001230,acct_0042,sub_0150,2025-10-26,2025-10-26T12:00:00Z,failed,USD
inv_001231,acct_0043,sub_0151,2025-01-27,2025-01-27T12:00:00Z,paid,USD
inv_001232,acct_0044,sub_0152,2025-03-28,2025-03-28T12:00:00Z,open,USD
inv_001233,acct_0045,sub_0153,2025-03-01,2025-03-01T12:00:00Z,draft,USD
inv_001234,acct_0046,sub_0154,2025-04-02,2025-04-02T12:00:00Z,void,USD
inv_001235,acct_0047,sub_0155,2025-05-03,2025-05-03T12:00:00Z,failed,USD
inv_001236,acct_0048,sub_0156,2025-06-04,2025-06-04T12:00:00Z,paid,USD
inv_001237,acct_0049,sub_0157,2025-07-05,2025-07-05T12:00:00Z,open,USD
inv_001238,acct_0050,sub_0158,2025-08-06,2025-08-06T12:00:00Z,draft,USD
inv_001239,acct_0051,sub_0159,2025-09-07,2025-09-07T12:00:00Z,void,USD
inv_001240,acct_0052,sub_0160,2025-10-08,2025-10-08T12:00:00Z,failed,USD
inv_001241,acct_0053,sub_0161,2025-01-09,2025-01-09T12:00:00Z,paid,USD
inv_001242,acct_0054,sub_0162,2025-03-10,2025-03-10T12:00:00Z,open,USD
inv_001243,acct_0055,sub_0163,2025-03-11,2025-03-11T12:00:00Z,draft,USD
inv_001244,acct_0056,sub_0164,2025-04-12,2025-04-12T12:00:00Z,void,USD
inv_001245,acct_0057,sub_0165,2025-05-13,2025-05-13T12:00:00Z,failed,USD
inv_001246,acct_0058,sub_0166,2025-06-14,2025-06-14T12:00:00Z,paid,USD
inv_001247,acct_0059,sub_0167,2025-07-15,2025-07-15T12:00:00Z,open,USD
inv_001248,acct_0060,sub_0168,2025-08-16,2025-08-16T12:00:00Z,draft,USD
inv_001249,acct_0061,sub_0169,2025-09-17,2025-09-17T12:00:00Z,void,USD
inv_001250,acct_0062,sub_0170,2025-10-18,2025-10-18T12:00:00Z,failed,USD
inv_001251,acct_0063,sub_0171,2025-01-19,2025-01-19T12:00:00Z,paid,USD
inv_001252,acct_0064,sub_0172,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_001253,acct_0065,sub_0173,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_001254,acct_0066,sub_0174,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_001255,acct_0067,sub_0175,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_001256,acct_0068,sub_0176,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_001257,acct_0069,sub_0177,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_001258,acct_0070,sub_0178,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_001259,acct_0071,sub_0179,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_001260,acct_0072,sub_0180,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_001261,acct_0073,sub_0181,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_001262,acct_0074,sub_0182,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_001263,acct_0075,sub_0183,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_001264,acct_0076,sub_0184,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_001265,acct_0077,sub_0185,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_001266,acct_0078,sub_0186,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_001267,acct_0079,sub_0187,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_001268,acct_0080,sub_0188,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_001269,acct_0081,sub_0189,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_001270,acct_0082,sub_0190,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_001271,acct_0083,sub_0191,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_001272,acct_0084,sub_0192,2025-03-12,2025-03-12T12:00:00Z,open,USD
